transaction_id,user_id,amount_try,payment_type,foreign_request,days_since_request,velocity_6h,velocity_24h,velocity_4w,source,session_length_in_minutes,device_os,keep_alive_session,device_fraud_count,fraud_bool,month,currency,bank_name,username
tx_12780,1278,-1.2041596189588089,AC,0,26.269404419832085,2264.6808788033177,5069.351620346456,4950.678917828813,INTERNET,3.610742743549797,other,0,0,0,4,TRY,VakıfBank,esra1278
tx_12781,1279,-1.4810030702873034,AC,0,0.0223893690781185,1842.4758671144607,2651.324849675112,3089.382546031816,INTERNET,10.041901146475391,other,1,0,0,7,TRY,VakıfBank,nisa1279
tx_12782,1279,-0.5863637075495174,AB,0,0.004268439205238,1821.8481243497447,2963.0903790436687,4942.265642509656,INTERNET,10.438783474650965,other,0,0,1,3,TRY,VakıfBank,nisa1279
tx_12783,1279,-0.3782050219736369,AB,0,0.0035464800671,458.7200980385289,4466.486596075809,5527.800921960441,INTERNET,0.7803465448611582,macintosh,1,0,0,5,TRY,VakıfBank,nisa1279
tx_12784,1279,13.12178958420028,AA,0,0.018399149960247,4416.477878329237,6677.624004893145,5549.905414146679,INTERNET,6.944610749423777,linux,0,0,0,2,TRY,VakıfBank,nisa1279
tx_12785,1279,-0.9863999096188708,AB,0,0.0154296828160122,3864.320053310432,2497.387443624497,3132.150359443041,INTERNET,9.861417348205428,linux,1,0,0,7,TRY,VakıfBank,nisa1279
tx_12786,1279,-0.4821818505203402,AB,0,0.0286312607917261,11689.56237068175,7732.937557958548,4348.293856921119,INTERNET,7.59190339949996,linux,1,0,0,5,TRY,VakıfBank,nisa1279
tx_12787,1279,-0.6682456690255205,AC,0,0.0026712827654474,4606.645405331614,4694.716078972607,4712.731059530825,INTERNET,6.091468180464637,windows,0,0,0,3,TRY,VakıfBank,nisa1279
tx_12788,1279,102.06473277508871,AA,0,0.0076085923291009,1669.397890958132,6218.555275792624,6807.277809392258,INTERNET,8.817744662131014,other,0,0,0,0,TRY,VakıfBank,nisa1279
tx_12789,1279,-1.0494412946870226,AB,0,0.0028932332682823,8104.825603540858,1866.463832399788,3402.045950652001,INTERNET,2.952606618232315,other,1,0,0,5,TRY,VakıfBank,nisa1279
tx_12790,1279,-1.7269176119539895,AD,0,0.0281090308528084,1044.7204387008192,3838.049230018933,6744.672696485295,INTERNET,2.747922367499755,other,1,0,0,0,TRY,VakıfBank,nisa1279
tx_12791,1280,-0.6530925670234892,AC,0,0.0033035557913709,5007.975658605655,4156.991108968108,5556.980464531367,INTERNET,0.616496842295455,linux,0,0,0,2,TRY,Enpara,tugce1280
tx_12792,1280,-1.1969684488887224,AC,0,0.0019841920000693,3858.5178543502034,4661.424750723118,4169.2206129203305,INTERNET,4.650505390181625,macintosh,0,0,0,4,TRY,Ziraat,tugce1280
tx_12793,1280,41.89748791526685,AA,0,0.0119005475733775,4336.290940716456,2810.689616450933,3954.616390069676,INTERNET,16.691059180766675,linux,1,0,0,6,TRY,DenizBank,tugce1280
tx_12794,1280,29.005626564632248,AA,0,0.001647626171953,2489.104171971899,3578.81433378004,4394.918158083214,INTERNET,5.160703107317367,other,1,0,0,6,TRY,Ziraat,tugce1280
tx_12795,1280,-0.921014595481465,AD,0,0.0269948525796822,6826.523526959922,6949.839453263873,4208.217071466256,INTERNET,7.162612288764062,linux,1,0,0,5,TRY,Enpara,tugce1280
tx_12796,1280,35.5624338730788,AA,0,0.0120727967296286,12868.53890665639,6847.493880187359,5685.415976972422,INTERNET,10.451460268869209,other,1,0,0,2,TRY,DenizBank,tugce1280
tx_12797,1280,51.44720679120468,AA,0,0.0191787918670798,4020.48211815864,4892.055282996398,5203.766325729805,INTERNET,8.431940318258723,windows,1,0,0,2,TRY,DenizBank,tugce1280
tx_12798,1280,-0.6616737531061507,AB,0,0.0206675500923069,1256.8716491577886,4083.904188494102,5108.073003569319,INTERNET,1.7910915795921951,linux,0,0,0,3,TRY,DenizBank,tugce1280
tx_12799,1280,50.35843145213118,AA,0,0.0038326501353906,3093.122451552242,3946.728393284957,4344.781519798026,INTERNET,5.80904448905688,other,1,0,0,5,TRY,Ziraat,tugce1280
tx_12800,1280,-1.3332335429694475,AB,0,0.023278622181892,6889.332550595758,3966.1095153550505,5320.652853913852,INTERNET,2.9031461656171142,linux,1,0,0,1,TRY,DenizBank,tugce1280
tx_12801,1281,-1.4374852593973866,AB,0,0.0087097475125265,6969.554508838553,4779.514007725144,6704.638638440904,INTERNET,9.23059369324234,windows,1,0,0,0,TRY,Enpara,volkan1281
tx_12802,1281,-0.314817243716089,AB,0,0.0042628722587934,2880.400038680037,3086.2427042899626,3085.381987329004,INTERNET,3.108994150539189,other,1,0,0,7,TRY,Enpara,volkan1281
tx_12803,1281,1.2984749540127505,AA,0,0.0028522622723949,6160.435692455329,5312.73640650048,4751.78599127082,INTERNET,5.348747377204948,linux,0,0,0,3,TRY,Enpara,volkan1281
tx_12804,1281,47.4306337512194,AA,0,0.0360741174242742,4075.506504828817,3773.618032038665,5336.896958459094,INTERNET,4.732307671560472,linux,1,0,0,1,TRY,Enpara,volkan1281
tx_12805,1281,50.43010467962925,AA,0,2.7577582269134564,4026.438047662777,5051.138716399795,4240.443000484658,INTERNET,4.753264150335816,windows,1,0,0,5,TRY,Enpara,volkan1281
tx_12806,1281,-0.9069121411840044,AD,0,0.0039568254169428,7473.58964363274,4385.965451915173,5224.859867709703,INTERNET,11.070962710985157,macintosh,1,0,0,2,TRY,Enpara,volkan1281
tx_12807,1281,-1.486080371601214,AC,0,0.0183175072833223,4652.24508204682,3470.100004023909,3087.9083789491265,INTERNET,1.5914208340973712,linux,1,0,0,7,TRY,Enpara,volkan1281
tx_12808,1281,-0.720474299223135,AC,0,0.0006545679987303,9001.349440734692,6906.310656267445,4336.102127703752,INTERNET,3.5598959021106253,other,0,0,0,4,TRY,Enpara,volkan1281
tx_12809,1281,-0.6832722531237954,AB,0,0.010079366697594,3992.786428704565,2343.8946428646905,3136.716848725788,INTERNET,1.3252977625080715,windows,1,0,0,6,TRY,Enpara,volkan1281
tx_12810,1281,-1.3777931038477635,AB,0,0.0137871163235624,8983.594952241128,6815.936350705041,5962.775695918353,INTERNET,4.46694644173504,windows,0,0,0,0,TRY,Enpara,volkan1281
tx_12811,1282,-1.4148945183460635,AB,0,0.0265681172147136,8741.273852790699,5344.391416508319,5095.173597648978,INTERNET,11.340092019193609,windows,0,0,0,2,TRY,Ziraat,hilal1282
tx_12812,1282,-1.298552105558503,AB,0,0.0326920913585861,12540.371137725067,4865.474054167447,5479.171982142041,INTERNET,5.028470195809415,linux,1,0,0,2,TRY,Ziraat,hilal1282
tx_12813,1282,20.219744904747728,AA,0,0.0171925305972713,7134.423452317258,5019.804401704606,4105.341753923026,INTERNET,22.006837806230635,linux,1,0,0,5,TRY,Ziraat,hilal1282
tx_12814,1282,-1.0420626366259462,AD,0,0.0449700792498859,8818.744986968897,5780.368587532338,4796.029716784947,INTERNET,5.643222425722258,other,1,0,0,3,TRY,Ziraat,hilal1282
tx_12815,1282,51.13792468060709,AA,0,0.0294098782619545,8279.233993713025,5910.494339274991,5152.480587396147,INTERNET,4.750637083579294,other,0,0,0,2,TRY,Ziraat,hilal1282
tx_12816,1282,-1.0302050178465043,AB,0,0.0055874476100834,7672.869891214058,5016.072846896474,4906.177563743647,INTERNET,4.829484172574526,windows,0,0,0,4,TRY,Ziraat,hilal1282
tx_12817,1282,49.36454857914423,AA,0,0.015926938494644,4459.374008084186,7564.90386451731,6697.236033619522,INTERNET,3.985114077873148,linux,0,0,0,0,TRY,Ziraat,hilal1282
tx_12818,1282,-1.4040551277587423,AC,0,0.0197136568706791,1881.9491498439768,4487.449665431559,5149.022740409489,INTERNET,6.2108189437143695,other,1,0,0,2,TRY,Ziraat,hilal1282
tx_12819,1282,-1.4062839048041231,AB,0,0.0456541210681976,7294.585080559369,5116.9417943176,5849.83388066745,INTERNET,2.8683721710718846,other,0,0,0,0,TRY,Ziraat,hilal1282
tx_12820,1282,-0.904280596801346,AC,0,0.0131588019612183,8322.641783723524,5533.465957732857,4784.876249807624,INTERNET,8.085164424726642,other,0,0,0,3,TRY,Ziraat,hilal1282
tx_12821,1283,-1.0215393286741392,AB,1,0.0093392275666985,9854.29610727261,4311.614777892339,5128.2981270453965,INTERNET,4.988323852489153,windows,0,0,0,2,TRY,Enpara,hakan1283
tx_12822,1283,51.88132997872484,AA,0,0.0156221965788811,6158.117590580276,6637.734812766129,5971.381661609499,INTERNET,20.43637290221632,other,1,0,0,0,TRY,Yapı Kredi,hakan1283
tx_12823,1283,-1.0257420455620792,AC,0,3.3966347127407444,4207.632566661873,7357.340087223492,5486.490107523641,INTERNET,4.628606413686102,linux,1,0,0,2,TRY,Enpara,hakan1283
tx_12824,1283,15.980707775592776,AA,0,0.0277460485946171,7701.65413118891,6464.714675617409,6875.567647259101,INTERNET,32.70740949824864,linux,1,0,0,0,TRY,Yapı Kredi,hakan1283
tx_12825,1283,-0.9755434814179156,AC,0,1.220817911243888,11525.324969995325,4965.265665445854,5493.041901562852,INTERNET,24.84011035738481,linux,0,0,0,1,TRY,Enpara,hakan1283
tx_12826,1283,-0.5478444856833441,AC,0,0.0065683368640234,1060.2486555075714,5817.000783197068,5140.360961223578,INTERNET,5.888937907502612,windows,0,0,0,3,TRY,Enpara,hakan1283
tx_12827,1283,7.732157335134658,AA,0,0.0199612847371856,10637.434433688231,6118.331194204219,4738.334774879999,INTERNET,6.852854203655398,linux,0,0,0,3,TRY,Enpara,hakan1283
tx_12828,1283,-0.4943481886736166,AC,0,0.0018136332889904,4942.648369723681,5033.422023679384,4330.5984426360665,INTERNET,43.91375547806737,other,1,0,0,5,TRY,Enpara,hakan1283
tx_12829,1283,-1.189792272703067,AB,0,0.0022751500343691,4015.226652688098,5315.173534971317,4241.9820144164905,INTERNET,8.282580645012146,windows,1,0,1,6,TRY,Enpara,hakan1283
tx_12830,1283,-1.0488166951828877,AD,0,0.0091975297219962,1986.123828549052,3060.127106115184,3621.052834700057,INTERNET,5.7380496363530105,other,1,0,0,6,TRY,Enpara,hakan1283
tx_12831,1284,-0.6782758381012324,AD,1,0.022452858055083,4963.442675908738,3786.860926179824,5929.424689581034,INTERNET,5.70441835808554,linux,1,0,0,0,TRY,TEB,kadir1284
tx_12832,1284,-0.7934556085048473,AC,1,0.0085701221559027,5952.180241518097,3998.9102953649312,4334.093130009222,INTERNET,4.517674128874381,other,0,0,0,4,TRY,TEB,kadir1284
tx_12833,1284,-0.5032082968665086,AB,0,17.760847558353753,3021.132563135621,5582.713197365005,4755.413642657842,INTERNET,47.7789654211096,windows,1,0,0,3,TRY,VakıfBank,kadir1284
tx_12834,1284,-0.7235918393284746,AB,0,0.0021354832682607,7098.977748305842,5641.33547406663,6770.184367890499,INTERNET,4.781924755909835,linux,1,0,0,0,TRY,VakıfBank,kadir1284
tx_12835,1284,37.59980745943066,AA,0,0.0004483233566659,7479.956337171906,4370.135646096272,4875.955372596438,INTERNET,3.625926583343511,other,0,0,0,3,TRY,VakıfBank,kadir1284
tx_12836,1284,-0.7681057237696147,AB,0,8.740754143624466e-05,3222.820689561062,3210.5847310988734,4329.690288923254,INTERNET,5.367568047484656,windows,0,0,0,1,TRY,TEB,kadir1284
tx_12837,1284,14.7991238673115,AA,0,6.238075160078932,8585.830877764945,8231.185350159152,6679.242406541262,INTERNET,20.446455438969604,other,1,0,0,0,TRY,TEB,kadir1284
tx_12838,1284,-1.4726675015132813,AB,0,0.0393080375737481,6175.033641294375,4605.776427106382,4834.441945193339,INTERNET,0.9928666386295756,windows,1,0,0,3,TRY,VakıfBank,kadir1284
tx_12839,1284,-0.8759865653642127,AC,0,0.0023105755060265,6124.749558909393,5283.341952367875,4118.363691475478,INTERNET,1.754037673159356,windows,0,0,0,5,TRY,TEB,kadir1284
tx_12840,1284,48.71278960801612,AA,0,0.0203685008269271,8783.114986385452,6450.16762214888,4808.496004654919,INTERNET,10.774201480523612,windows,0,0,0,3,TRY,TEB,kadir1284
tx_12841,1285,18.60673874984719,AA,0,0.0021900348265339,5388.377212785555,4528.667391134339,4307.322304676102,INTERNET,4.184762125712842,other,0,0,0,4,TRY,Yapı Kredi,burak1285
tx_12842,1285,-0.5987619242204671,AB,0,0.0575039567070554,6757.90083391456,4018.260375851407,6414.505226606844,INTERNET,3.169459680054384,windows,0,0,0,0,TRY,Yapı Kredi,burak1285
tx_12843,1285,-1.6007211465987274,AB,0,0.0342158559076115,8093.856268733592,5215.960697545836,4767.405390336823,INTERNET,1.9913720304828568,macintosh,0,0,0,3,TRY,Ziraat,burak1285
tx_12844,1285,33.75206743763858,AA,0,0.0032739878807296,2377.39191016661,3164.653830729318,5363.665534336919,INTERNET,4.359739478353776,macintosh,1,0,0,2,TRY,Ziraat,burak1285
tx_12845,1285,-1.2042861144501822,AC,0,0.0114836268162335,9783.817214877476,5626.93092155424,5112.792021363936,INTERNET,4.352600487523596,linux,1,0,0,2,TRY,Yapı Kredi,burak1285
tx_12846,1285,29.88734922068128,AA,0,0.0208441127933527,7812.342287470435,3488.283695357583,4961.412097668956,INTERNET,0.9368201966344212,linux,1,0,0,3,TRY,Ziraat,burak1285
tx_12847,1285,20.73723709048053,AA,0,7.2510428448685085,8341.78754910681,5658.901656746741,4739.419948622951,INTERNET,1.9377434005521108,other,1,0,0,3,TRY,Ziraat,burak1285
tx_12848,1285,-1.132177151157658,AC,0,1.3151979988507352,5470.379703246937,4502.364510174628,4311.460888246943,INTERNET,25.351884610156173,windows,0,0,0,4,TRY,Ziraat,burak1285
tx_12849,1285,-0.1173903692876662,AD,0,0.0107641942665691,6085.496324984982,5099.786007561919,4814.189722422556,INTERNET,5.716998699718891,macintosh,0,0,0,4,TRY,Yapı Kredi,burak1285
tx_12850,1285,-1.2818767320700142,AB,0,0.0087763819173014,8500.392994732347,6239.764771036298,6347.906457797962,INTERNET,5.502639851622987,windows,1,0,0,0,TRY,Ziraat,burak1285
tx_12851,1286,-1.1236856370206,AB,0,0.0026722071542166,1174.553282761341,1869.3621378574007,3192.0294501364124,INTERNET,2.9004255985472285,macintosh,1,0,0,7,TRY,VakıfBank,nisa1286
tx_12852,1286,-0.9221420448205264,AC,0,1.1426965262145985,1335.9148132522862,5542.888481440821,4714.603323042365,INTERNET,6.768276111516648,linux,1,0,0,3,TRY,İş Bankası,nisa1286
tx_12853,1286,-1.003214322529514,AB,0,0.0411484143705763,7915.9038957202465,6830.850966876279,3145.772806690049,INTERNET,28.354005374392155,windows,1,0,0,4,TRY,Ziraat,nisa1286
tx_12854,1286,24.616874970190324,AA,0,0.0495306569393539,5609.467468666585,5971.771025957086,3748.1370451466896,INTERNET,14.337142733795972,other,1,0,0,6,TRY,VakıfBank,nisa1286
tx_12855,1286,-0.9472420538942916,AC,0,0.0044518024489347,6521.139073896639,8770.521851077447,5328.67590811502,INTERNET,10.71593116920132,other,0,0,0,1,TRY,VakıfBank,nisa1286
tx_12856,1286,-1.092734062836174,AB,0,0.0273905992965702,5781.194178839166,4484.229778319043,4686.979581766608,INTERNET,4.840496921258133,other,1,0,0,3,TRY,İş Bankası,nisa1286
tx_12857,1286,-0.969943806281672,AC,0,2.2248024055882665,2328.542288761076,2026.6499450681547,3070.0714508005767,INTERNET,2.060747150608776,linux,1,0,0,7,TRY,VakıfBank,nisa1286
tx_12858,1286,1.170857533875072,AA,0,0.0022591692745154,7683.829998980182,4468.69667065248,4142.1414886897965,INTERNET,4.549691183901167,linux,1,0,0,5,TRY,İş Bankası,nisa1286
tx_12859,1286,53.36723928720064,AA,0,0.0170363656742123,12600.73941474413,6069.958041248629,5964.690429307648,INTERNET,9.037694434171213,linux,1,0,0,0,TRY,Ziraat,nisa1286
tx_12860,1286,-1.3584226636792338,AB,0,0.0183785614032926,7512.017496525153,4211.325595027511,4730.29935962694,INTERNET,5.736443424317054,windows,1,0,0,3,TRY,Ziraat,nisa1286
tx_12861,1287,-1.0800574283336184,AB,0,0.0522445685931438,6764.552109653945,4083.3647908713015,5238.103218196611,INTERNET,6.387135877207879,linux,1,0,0,2,TRY,TEB,fatma1287
tx_12862,1287,-0.584850423428765,AA,0,0.0488211952281384,6290.148673040631,5278.299647236903,5681.108901417066,INTERNET,9.138955210832991,linux,1,0,0,2,TRY,Akbank,fatma1287
tx_12863,1287,-1.2404227430843529,AB,0,0.0028582326031822,11736.418761444584,2471.8108821875767,4136.909256899097,INTERNET,3.597733055358284,linux,1,0,0,6,TRY,TEB,fatma1287
tx_12864,1287,-1.6471025877035217,AB,0,0.0114964801449882,7088.906266982559,4880.163673463333,4309.9815490356405,INTERNET,3.7936577212477687,windows,1,0,0,4,TRY,TEB,fatma1287
tx_12865,1287,-0.9281323369807486,AB,0,0.0032557401958252,5398.062458273546,4695.831309597266,4309.236165238917,INTERNET,35.019456217189585,windows,0,0,0,5,TRY,Akbank,fatma1287
tx_12866,1287,-0.8732375632837486,AB,0,0.0077475764238265,5228.595272761457,4544.222249546174,4153.21251208044,INTERNET,11.751604788166697,windows,0,0,0,5,TRY,Akbank,fatma1287
tx_12867,1287,98.60621407282696,AA,1,0.0011967214056033,5371.827491290885,5163.741834108929,4807.506311940957,INTERNET,4.530880642657766,linux,1,0,0,3,TRY,TEB,fatma1287
tx_12868,1287,-0.8422939623046837,AB,0,0.0284712069384683,12118.364714264188,6837.093592529277,5645.394867042784,INTERNET,4.781877701932082,other,1,0,0,2,TRY,TEB,fatma1287
tx_12869,1287,-1.4242351480370146,AB,0,0.0073119469898366,6400.100910960407,4553.747363817308,5080.89184007385,INTERNET,4.1092890417319765,windows,0,0,0,3,TRY,TEB,fatma1287
tx_12870,1287,-0.7617693619987802,AC,0,3.580657498992402,6013.810494272084,3624.501220102631,5095.766182108795,INTERNET,12.195807627284498,other,0,0,0,3,TRY,Akbank,fatma1287
tx_12871,1288,-1.5408838036300545,AB,0,0.0010367440356843,7030.307365603653,5687.263762950244,6346.445108515171,INTERNET,4.934689776504769,windows,0,0,0,0,TRY,Yapı Kredi,nisa1288
tx_12872,1288,-1.3390857076113614,AC,0,0.0100634657556691,2794.232966880014,4275.155477555456,4293.279614030884,INTERNET,8.132121596026588,other,0,0,0,5,TRY,TEB,nisa1288
tx_12873,1288,36.69568555450613,AA,0,12.082164000451892,2697.294573508541,2985.8140844526106,3096.326151918144,INTERNET,4.935573580963619,other,0,0,0,7,TRY,TEB,nisa1288
tx_12874,1288,27.36802021866896,AA,0,0.0209679962477552,9218.35542389543,6320.557663949742,5672.966778145177,INTERNET,3.063831494070082,macintosh,0,0,0,2,TRY,Akbank,nisa1288
tx_12875,1288,-1.0584019168159418,AB,0,0.0168206280178015,1397.7505189928586,3505.645297547541,3113.3378563288147,INTERNET,1.1050900990623886,other,1,0,0,7,TRY,TEB,nisa1288
tx_12876,1288,-0.5341832863883921,AC,1,0.0087191522689247,6636.665207757197,5089.352812458502,5183.671348258224,INTERNET,9.029829762126589,other,0,0,0,2,TRY,TEB,nisa1288
tx_12877,1288,13.823785134478994,AB,0,0.0016468649861328,1397.202121798908,5487.046629790189,4160.450537628102,INTERNET,4.765808169995476,other,1,0,0,6,TRY,Akbank,nisa1288
tx_12878,1288,-4.3138819680594045,AA,0,0.0142418363762562,8147.517734091462,4954.172876319836,4713.834131188437,INTERNET,6.719064609065932,windows,0,0,0,4,TRY,Yapı Kredi,nisa1288
tx_12879,1288,-0.8404861346425373,AB,0,0.0028044677050061,5772.711599330496,3909.211371846141,5551.434546292708,INTERNET,5.236062769112133,windows,0,0,0,1,TRY,TEB,nisa1288
tx_12880,1288,15.534854554756777,AA,0,0.0069390899193743,6554.583576002572,5546.134909549601,5179.469052124343,INTERNET,3.036358831182388,linux,1,0,0,2,TRY,TEB,nisa1288
tx_12881,1289,49.90979523700214,AA,0,0.0096422702562323,6498.547792202186,3776.204465409984,5684.438342236887,INTERNET,6.070629798311392,other,1,0,0,2,TRY,Enpara,yasemin1289
tx_12882,1289,-1.5683322942884326,AB,0,0.0179680600350568,4015.446255287269,5224.309862841765,4341.475176342957,INTERNET,15.652105250913738,linux,0,0,0,5,TRY,Enpara,yasemin1289
tx_12883,1289,-1.6196815746270758,AD,0,0.0002299263520934,4665.079490423662,2688.7034076925547,3001.5907488543244,INTERNET,7.453152862840049,linux,1,0,0,5,TRY,Enpara,yasemin1289
tx_12884,1289,-0.8983062510518451,AD,0,0.0072100540450011,5215.017618387533,3822.017955013051,4279.828166955077,INTERNET,18.356011158681888,linux,1,0,0,5,TRY,Enpara,yasemin1289
tx_12885,1289,-1.1842964873680857,AB,0,0.0458310194614391,6430.900118729194,5200.003268428413,5045.157026783003,INTERNET,4.7035645052323725,other,1,0,0,3,TRY,Enpara,yasemin1289
tx_12886,1289,-0.7580096622869863,AB,0,0.0232458858044549,9013.796838220967,6259.818485905966,5624.5854757662255,INTERNET,4.982108399564794,other,1,0,1,1,TRY,Enpara,yasemin1289
tx_12887,1289,-1.2459435182267191,AC,0,0.606395787654256,5621.145002312329,4739.902101283902,5589.795524214816,INTERNET,5.778002491897854,other,1,0,0,3,TRY,Enpara,yasemin1289
tx_12888,1289,41.85411808080253,AA,0,0.0138064432030509,5663.81905541802,5053.231459329772,5173.025659028485,INTERNET,6.193957445262612,other,1,0,0,2,TRY,Enpara,yasemin1289
tx_12889,1289,-0.8049985910412621,AB,0,0.0305053634297899,9148.171438734622,7299.933926806741,5964.545823541321,INTERNET,4.271557147210582,other,1,0,0,0,TRY,Enpara,yasemin1289
tx_12890,1289,33.79499617055715,AA,0,0.0122937058400345,4072.542819352732,4812.889404503061,5530.189891994784,INTERNET,25.376945902246646,other,1,0,0,2,TRY,Enpara,yasemin1289
tx_12891,1290,1.3457065341753207,AA,0,0.0048864434194729,8446.992559970868,3764.376764715064,5164.821222124626,INTERNET,0.7820344576844058,windows,1,0,0,3,TRY,Garanti,deniz1290
tx_12892,1290,-0.8068317446965433,AB,0,0.0174056193867732,7529.952507804301,4233.516273683727,4966.023160599798,INTERNET,5.099193245193622,linux,0,0,0,3,TRY,Ziraat,deniz1290
tx_12893,1290,-1.5044033466236022,AB,0,0.0022975833472047,1324.1989458197345,3368.4433066504907,5013.737866366689,INTERNET,5.603175509405004,linux,0,0,0,4,TRY,Garanti,deniz1290
tx_12894,1290,-0.9307736195439532,AD,0,0.0200833434533819,5297.254409741549,6695.593640220719,6808.11931994017,INTERNET,5.076550244940282,other,1,0,0,0,TRY,DenizBank,deniz1290
tx_12895,1290,50.093613286078,AA,0,0.003574334200574,1245.558039489277,2939.3646403647967,4380.78330881685,INTERNET,1.7912511367734,windows,1,0,0,6,TRY,DenizBank,deniz1290
tx_12896,1290,-0.4013881223157105,AC,0,0.0111286259598834,5280.858807567805,5037.673019963987,4849.130560149386,INTERNET,2.3380201579034097,windows,1,0,0,4,TRY,DenizBank,deniz1290
tx_12897,1290,49.251473627520674,AA,0,0.0260074307628702,8328.536072140365,4072.202826550663,3054.4059752849125,INTERNET,1.0841495546889743,other,0,0,0,7,TRY,DenizBank,deniz1290
tx_12898,1290,-1.1725882807419463,AB,0,0.0123348348752786,3190.321272996828,4071.82003245786,5937.812740277335,INTERNET,2.7426795783073024,linux,1,0,0,0,TRY,Garanti,deniz1290
tx_12899,1290,-1.234132662885043,AC,0,0.0013928739033723,8287.027171686195,4544.30506725266,4879.279877047963,INTERNET,1.4266045877348128,other,1,0,0,3,TRY,DenizBank,deniz1290
tx_12900,1290,-1.6693603255636993,AB,0,0.0148451754576975,5829.4270461677625,5389.639426202848,4229.254491414455,INTERNET,3.7996569940637217,linux,0,0,0,5,TRY,Ziraat,deniz1290
tx_12901,1291,-0.7070548174821272,AB,0,0.0124653988270917,6607.927616060064,5537.211256843785,4731.39520451865,INTERNET,3.838613561211919,linux,0,0,0,3,TRY,Ziraat,hakan1291
tx_12902,1291,14.953449705087658,AA,0,0.0082606530142229,1267.613135606522,2485.841806231267,3105.267254246673,INTERNET,4.790991532554589,other,1,0,0,7,TRY,Ziraat,hakan1291
tx_12903,1291,-1.1873222823823664,AC,0,0.0109307744278467,4303.241624674437,3007.54691697255,5305.546488933494,INTERNET,3.4548053202938096,windows,1,0,0,1,TRY,Ziraat,hakan1291
tx_12904,1291,51.93728232277692,AA,0,0.0193822081123661,7964.483411214462,5740.175653194171,4294.072214443558,INTERNET,1.3365332774336391,linux,1,0,0,5,TRY,Ziraat,hakan1291
tx_12905,1291,-1.156975243015922,AB,0,0.0049234658565991,3817.673068685684,2624.968520397816,4224.241553617097,INTERNET,4.0748060728162745,linux,1,0,0,5,TRY,Ziraat,hakan1291
tx_12906,1291,6.50409691701195,AA,0,0.008808869312018,5132.564303545478,3537.457209943324,4900.420008202611,INTERNET,5.084616549044358,windows,0,0,0,4,TRY,Ziraat,hakan1291
tx_12907,1291,-0.3739295460848455,AB,0,0.0022900928374319,3660.971288883703,2735.202703038023,4022.854027699557,INTERNET,3.5265078244683568,linux,1,0,0,5,TRY,Ziraat,hakan1291
tx_12908,1291,-1.8630000002860128,AC,0,0.0248890763704769,10176.09861063366,5839.402587893498,4366.5949262789945,INTERNET,9.92137726122597,windows,0,0,0,3,TRY,Ziraat,hakan1291
tx_12909,1291,-0.9093229347973008,AB,0,15.238387011833924,3919.624372303658,3326.140533404773,3179.8682930668065,INTERNET,3.871392555729489,linux,1,0,0,7,TRY,Ziraat,hakan1291
tx_12910,1291,-1.2288143388010708,AB,0,0.0335382381162895,1779.629984902679,7412.591142374687,5181.903075852023,INTERNET,4.944641830922745,other,1,0,0,3,TRY,Ziraat,hakan1291
tx_12911,1292,-1.1909752207062871,AD,0,11.295501029700215,5970.541514366241,4138.013610484024,5373.219700725938,INTERNET,17.163854550259874,macintosh,1,0,0,7,TRY,Halkbank,ahmet1292
tx_12912,1292,47.80761723322481,AA,0,0.0263805572379207,12561.242559007358,8157.451359969667,5522.59557902433,INTERNET,5.043330320810977,linux,0,0,0,2,TRY,Halkbank,ahmet1292
tx_12913,1292,-0.9877136955127296,AB,0,0.0128373798199507,5467.677024673777,5590.029663587629,4918.634717560948,INTERNET,6.0273377446428,windows,1,0,0,5,TRY,Halkbank,ahmet1292
tx_12914,1292,-1.8425575758240056,AB,0,0.0107388976727174,1191.1527143952694,1747.763413411697,3095.435066309288,INTERNET,13.435625421525993,windows,0,0,0,7,TRY,Halkbank,ahmet1292
tx_12915,1292,-1.0845947593027536,AC,0,0.0356746844697056,5790.2170061755005,4241.917332596121,4197.489112671715,INTERNET,0.6738024898042966,windows,1,0,0,5,TRY,Halkbank,ahmet1292
tx_12916,1292,15.75261753776467,AA,0,0.018020888024624,5079.600224859118,5413.71314381666,4918.318703481432,INTERNET,10.410157011486252,other,0,0,0,3,TRY,Halkbank,ahmet1292
tx_12917,1292,-0.6040332271242657,AD,0,0.0043702054457883,4206.498654580785,6793.566202878672,6395.7015442319935,INTERNET,11.785746159906482,linux,0,0,0,0,TRY,Halkbank,ahmet1292
tx_12918,1292,-1.2873955349226494,AB,1,0.0171950964127095,10150.6249110484,3005.1357022784423,4087.364237276044,INTERNET,2.89640059576531,linux,1,0,0,6,TRY,Halkbank,ahmet1292
tx_12919,1292,-1.150030295388824,AB,0,0.000493426402182,6631.947143626247,6655.790067517175,4908.833074283556,INTERNET,7.991350519205023,other,0,0,0,3,TRY,Halkbank,ahmet1292
tx_12920,1292,-1.572972195529763,AB,0,0.02611603734892,1074.283546877107,3048.7183478263405,4346.503363253764,INTERNET,2.1450895819781524,windows,0,0,0,5,TRY,Halkbank,ahmet1292
tx_12921,1293,50.63830000559047,AA,0,0.0342007682014557,5365.846547078279,5655.047094573503,5068.879720542668,INTERNET,9.134017064737115,linux,1,0,0,3,TRY,Garanti,hilal1293
